s,p,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113783,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94852
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C113784,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94852
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52499,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21235
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127131,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127130
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105760,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82550
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51281,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24586
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155733,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155732
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75598,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75592
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54026,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53054
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94056,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93584
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101665,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101664
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89029,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89027
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142758,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142757
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97817,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35046,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34868,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99753,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27927,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35074,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97250,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35029,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35458,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63381,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C10455,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63402,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161948,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9878,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C160024,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67299,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C161946,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63631,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159909
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51519,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24665
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82100,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81742
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131363,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131362
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139908,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139907
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192755,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192754
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20977,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20735
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20926,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20735
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20975,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20735
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118966,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20735
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20976,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20735
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20736,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20735
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131265,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20735
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95866,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95865
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177287,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C177286
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133788,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116059,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18424,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21148,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94787,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117066,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24874,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21149,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143026,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18368,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133791,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C18425,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C105967,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21132,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C104077,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21144,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21113,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159356,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21114
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119705,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119704
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126513,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126512
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97535,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C97534
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48666,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16277
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91549,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91546
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91548,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91546
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91547,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91546
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165127,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164520
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2677,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61726,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83292,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29717,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176663,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176655,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29439,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1604,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C927
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32697,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33209
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32671,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33209
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133752,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33209
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32981,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33209
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32931,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49478
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33573,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49478
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107656,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C107655
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51304,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24732
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112897,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112896
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83379,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173258,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93826,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87985,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C164911,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117506,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117543,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117551,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83249,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117462,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87889,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119789,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83462,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119837,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83233,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87941,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87854,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117670,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117420,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117656,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C124002,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83428,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94006,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95380,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83286,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117443,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117467,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87877,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119914,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119809,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87994,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93765,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117400,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117636,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C117573,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119867,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83446,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87917,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87999,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83266,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119892,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93761,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70710
