p,s,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28928,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14489,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23716,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14775,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38023,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14698,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23961,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37306,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23766,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14456,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7429,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14932,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22882,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14641,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15134,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15081,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14590,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23479,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22433,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15026,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22273,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23463,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23856,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15096,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23381,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14825,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19806,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13021,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23593,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14809,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23291,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14622,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22295,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23426,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22225,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14565,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23632,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22446,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23377,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5230,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23228,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23430,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27047,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23468,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22405,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23804,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22281,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14803,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23214,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23315,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23559,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27670,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29524,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23317,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23504,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22981,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14886,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15022,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22438,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14507,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22828,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22754,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23787,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14571,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23198,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22835,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23222,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23866,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22820,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22440,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23540,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23439,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14685,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22772,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27355,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14929,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27232,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23431,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22424,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13928,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22206,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23359,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22471,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23828,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14780,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23761,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14798,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22414,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23620,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23383,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22283,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35557,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22482,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23441,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14438,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22258,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23249,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14718,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15051,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23293,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3854,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23719,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22268,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14463,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23436,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12489,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15092,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7651,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14860,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23544,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14549,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14857,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22332,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38030,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23269,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29318,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19218,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23548,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23935,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22432,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22750,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23946,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23509,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36330,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C14759,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23446,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C13007,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15103,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23830,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C83480
