p,s,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86038,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54669,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63534,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86573,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61556,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53452,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54191,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71739,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25713,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93216,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93550,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54033,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99770,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25201,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120399,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48910,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64372,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52564,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42753,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79890,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41204,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48176,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3352,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16551,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25319,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41195,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92450,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25374,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78269,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54075,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41210,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48191,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80013,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180582,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48294,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142464,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25683,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80507,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92458,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80263,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25169,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45783,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47894,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25460,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93021,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C19161,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45677,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54273,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133237,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84752,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25499,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42698,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120398,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43581,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70656,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49162,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37958,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84378,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54106,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80260,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70772,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16315,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62281,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25379,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93642,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42764,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86039,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42710,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93626,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25180,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47885,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C71478,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52646,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94258,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20188,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48175,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25700,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48295,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62189,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61555,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60827,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92650,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20200,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86572,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C112918,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85902,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25336,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53277,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16632,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48288,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171441,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61036,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60792,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48054,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41184,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80271,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79424,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70847,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45313,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49155,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41207,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45311,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62289,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142429,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75906,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C67336,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52644,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70596,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93209,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25418,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28020,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43429,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C142142,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38013,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54270,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80248,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41002,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47906,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C43430,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17216,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C70828,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25638,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49154,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15321,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C73538,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C17102,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20181
