p,s,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3444,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100020,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34398,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C102954,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101253,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50461,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C101254,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99997,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35317
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42963,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42964
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51076,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45497
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144065,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143425
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144621,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143425
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145237,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143425
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147339,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146998
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147452,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146998
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147341,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146998
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157952,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51999
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93007,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51999
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38078,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51999
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44017,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44015
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44018,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44015
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44020,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44015
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44015
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44021,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44015
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44019,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44015
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44022,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C44015
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27462,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7658
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27459,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7658
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55102,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55098
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55100,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55098
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55099,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55098
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55101,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55098
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189026,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189017
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C114750,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189017
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189022,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189017
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144937,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143777
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54355,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54354
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54356,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54354
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21546,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16242
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16243,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16242
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16569,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C16242
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146146,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143874
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145658,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143874
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146577,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143874
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144078,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143442
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145833,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143442
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145251,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143442
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146292,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143442
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144633,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143442
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5329,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C158401,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3309,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48314,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190074,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157126,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8559,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157246,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4216,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C157125,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3308
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56617,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56635
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56629,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56635
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56623,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56635
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56611,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56635
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56606,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C56635
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121679,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8388
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121720,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8388
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145806,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143387
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145210,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143387
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6440,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123844,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5381,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7733,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95749,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4515,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4646,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7012,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2948
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145854,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143469
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146310,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143469
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144654,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143469
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145274,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143469
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C176255,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4647
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150544,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147983
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C182024,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147983
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C173328,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147983
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33987,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2491
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166720,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2491
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C1845,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2491
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174529,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174526,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174528,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174527,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C145605,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143821
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144984,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143821
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146535,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143821
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C144387,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143821
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146100,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C143821
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75384,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74675
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184339,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74675
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C135398,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74675
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75340,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74675
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184340,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74675
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147431,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74675
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75383,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74675
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51762,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51648
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51921,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51648
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51737,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51648
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51649,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51648
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51160,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21220
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50517,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78446,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50797,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78650,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50796,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50628,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99545,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78579,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78649,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50709,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C45525
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C51206,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C42618
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147055,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35881
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153117,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35881
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C179312,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35881
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C146673,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35881
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154093,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35881
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150459,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35881
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36215,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35881
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55038,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55064
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55024,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55064
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55052,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C55064
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C93325,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C15651
