p,s,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C191227,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185924,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185921,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185929,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184428,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185920,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184351,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186005,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185918,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185919,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27286,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6873
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153811,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5943
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88101,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7785
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88100,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7785
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C121810,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122984
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174295,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75347
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174294,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75347
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24168,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24167
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24169,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24167
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147440,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74793
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147434,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74793
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147439,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74793
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134295,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134188
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134281,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134188
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6058,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5888
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5864,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5888
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5867,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5888
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21744,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21743
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89587,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89586
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89588,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89586
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40004,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39999
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132821,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132820
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132822,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132820
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133010,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133008
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133009,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133008
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133011,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133008
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24241,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24240
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87785,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115120
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87788,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115120
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168680,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36208
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6732,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5692
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6737,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5692
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4943,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6700
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C172278,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163966
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5356,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4518
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61539,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C61541
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115042,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115045,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87814
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153810,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5942
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133591,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133589
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133590,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133589
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5881,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115062,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5888,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87302
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8338,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8342
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5925,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7776
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5926,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7776
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27285,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7776
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175363,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170777
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170780,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170777
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162881,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150202
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150201,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150202
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89620,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89618
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89619,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89618
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9193,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8126
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9200,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8126
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6365,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9073
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8911,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9073
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6366,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9073
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27786,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9073
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6364,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9073
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8918,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9073
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186048,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139081
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192211,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190856
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C192213,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C190856
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185908,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186431
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C186283,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181793
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181714,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35697
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120623,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181399
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132362,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181399
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120624,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181399
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120622,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181399
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181595,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181592
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181596,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181592
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181594,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C181592
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189377,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C189343
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140085,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140084
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140086,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140084
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6693,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5653
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6662,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5653
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6669,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5653
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115087,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8218
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115050,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115047,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187402,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175237
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88059,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134742
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88064,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134742
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88060,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134742
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88062,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134742
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88061,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134742
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88058,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134742
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88063,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134742
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6696,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5654
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6670,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5654
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6663,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5654
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175237,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153348
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C185954,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153348
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C175236,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C153348
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9099,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132820,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132818,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132817,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132819,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C132816
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21796,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21795
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184403,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184347
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184354,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184347
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184409,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184347
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184416,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184347
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184356,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184347
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184355,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C184347
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6072,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87503
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C115076,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C87503
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8225,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88982
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8224,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88982
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8947,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C89232
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140365,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140364
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140366,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C140364
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9355,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7597
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7859,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7597
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126174,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126166
