p,s,o
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26639,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C477
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C102571,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C477
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174898,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C477
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166719,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C477
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5298,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C168673
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2655,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94841
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174882,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94841
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32693,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12610
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C33761,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12610
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133935,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134018,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134016,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134017,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134015,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134014,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133940,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C134019,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133936,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96147
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32060,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32319
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32214,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C32319
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63157,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63298,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63097,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C100011,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95877,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62880,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99527,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99973,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63190,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63066,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63200,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63101,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63170,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63169
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159362,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C159361
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21230,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25868
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C147019,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128661
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98533,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128661
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180951,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128661
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98531,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128661
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155187,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154931
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155190,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154931
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155188,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154931
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155191,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154931
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C155189,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154931
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118179,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37961
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118176,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37961
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118174,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37961
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118177,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37961
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118178,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37961
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118175,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37961
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118397,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133706
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118394,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133706
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C174150,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133706
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C170405,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133706
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128821,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133706
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36699,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133706
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118395,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133706
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128822,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C133706
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154844,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C154701
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22946,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26407
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180958,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180955
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180956,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C180955
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131135,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131298
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131132,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131298
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C163018,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96862
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162969,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C162968
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40754,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40743
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40757,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40743
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127191,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127189
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127192,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127189
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127190,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127189
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127193,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C127189
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139476,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139477,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91867,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91885,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139482,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91869,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91888,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C187265,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139480,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91868,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92048,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92099,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91887,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91886,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91875,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91871,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139474,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139481,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91878,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91890,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139479,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91891,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91884,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139472,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91877,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91872,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139473,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C92106,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139478,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91883,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139471,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91881,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139469,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139525,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91879,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91893,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91874,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91889,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91894,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91892,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91895,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91880,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91882,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139475,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91876,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139470,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C91873,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C139526,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54030
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166204,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C166246
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C52514,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C20460
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82471,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82472,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C82470
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C171336,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C165090
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C81367,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29709
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47696,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29709
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75038,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29709
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47419,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29709
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C47401,http://www.w3.org/2000/01/rdf-schema#subClassOf,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C29709
